# 配信・ラジオ系イベント (events.kind IN 'other','stream','radio') の削除。
# db/master.sql からは削除済み。CloudKit 側を消さないと日次 cron の再 export で復活する。
# 依存の深い順 (SetlistPerformer → SetlistItem / ShowCast → Show → Event)。
SetlistPerformer	setlist_performers-sh_L0128_0942-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0128_0943-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0128_0944-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0128_0945-765as_如月千早
SetlistPerformer	setlist_performers-sh_L0128_0946-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0128_0946-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0128_0946-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0128_0947-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0128_0947-765as_如月千早
SetlistPerformer	setlist_performers-sh_L0128_0947-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0128_0947-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0128_0947-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0131_0954-765as_四条貴音
SetlistPerformer	setlist_performers-sh_L0131_0955-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0131_0956-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0131_0957-765as_秋月律子
SetlistPerformer	setlist_performers-sh_L0131_0958-765as_我那覇響
SetlistPerformer	setlist_performers-sh_L0131_0959-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_四条貴音
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_我那覇響
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_秋月律子
SetlistPerformer	setlist_performers-sh_L0131_0960-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_四条貴音
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_我那覇響
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_秋月律子
SetlistPerformer	setlist_performers-sh_L0131_0961-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0182_1429-765as_我那覇響
SetlistPerformer	setlist_performers-sh_L0182_1429-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0182_1429-765as_萩原雪歩
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_星輝子
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_神谷奈緒
SetlistPerformer	setlist_performers-sh_L0197_1595-cg_緒方智絵里
SetlistPerformer	setlist_performers-sh_L0197_1596-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0197_1597-cg_神谷奈緒
SetlistPerformer	setlist_performers-sh_L0197_1598-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0197_1599-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0197_1600-cg_緒方智絵里
SetlistPerformer	setlist_performers-sh_L0197_1601-cg_星輝子
SetlistPerformer	setlist_performers-sh_L0197_1602-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0197_1602-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0197_1602-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_星輝子
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_神谷奈緒
SetlistPerformer	setlist_performers-sh_L0197_1603-cg_緒方智絵里
SetlistPerformer	setlist_performers-sh_L0257_2127-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0257_2128-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0257_2129-cg_本田未央
SetlistPerformer	setlist_performers-sh_L0257_2130-cg_渋谷凛
SetlistPerformer	setlist_performers-sh_L0257_2131-cg_島村卯月
SetlistPerformer	setlist_performers-sh_L0257_2132-cg_上条春菜
SetlistPerformer	setlist_performers-sh_L0257_2132-cg_佐々木千枝
SetlistPerformer	setlist_performers-sh_L0257_2132-cg_城ヶ崎美嘉
SetlistPerformer	setlist_performers-sh_L0257_2132-cg_城ヶ崎莉嘉
SetlistPerformer	setlist_performers-sh_L0257_2132-cg_島村卯月
