song_id	title	artist	setlist_count	lyrics_url	candidate_url	candidate_title	confidence	note
cg_ススメオトメ_jewel_parade	ススメ☆オトメ 〜jewel parade〜	渋谷凛、高垣楓、神崎蘭子、多田李衣菜、新田美波	17					
cg_生存本能ヴァルキュリア	生存本能ヴァルキュリア	アインフェリア（新田美波、鷺沢文香、橘ありす、高森藍子、相葉夕美）	17					
gakuen_endless_dance	ENDLESS DANCE	初星学園	17					
gakuen_白線	白線	葛城リーリヤ	17					
ml_marionetteは眠らない	Marionetteは眠らない	星井美希、伊吹翼、北上麗花、ジュリア	17					
sc_lets_get_a_chance	Let's get a chance	シャイニーカラーズ（櫻木真乃、風野灯織、八宮めぐる、月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子、小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉、大崎甘奈、大崎甜花、桑山千雪）	17					
sc_今しかない瞬間を	今しかない瞬間を	ノクチル（浅倉透、樋口円香、福丸小糸、市川雛菜）	17					
sc_僕らだけの未来の空	僕らだけの未来の空	ノクチル（浅倉透、樋口円香、福丸小糸、市川雛菜）	17					
sidem_glorious_rod	GLORIOUS RO@D	315 STARS（DRAMATIC STARS（天道輝、桜庭薫、柏木翼、Beit[鷹城恭二、ピエール、渡辺みのり、S.E.M[硲道夫、舞田類、山下次郎、High×Joker[伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来、Ｗ[蒼井享介、蒼井悠介、Jupiter[天ヶ瀬冬馬、御手洗翔太、伊集院北斗）	17					
sidem_victory_believer	VICTORY BELIEVER	W（蒼井享介、蒼井悠介）	17					
sidem_were_the_one	We're the one	C.FIRST（天峰秀、花園百々人、眉見鋭心）	17					
765as_little_match_girl	Little Match Girl	如月千早、萩原雪歩	16					
765as_shiny_smile	shiny smile	天海春香、如月千早、秋月律子	16					
765as_vault_that_borderline	Vault That Borderline!	天海春香、如月千早、三浦あずさ、秋月律子	16					
cg_snow_wings	Snow Wings	島村卯月、渋谷凛、本田未央、大槻唯、上条春菜	16					
cg_美に入り彩を穿つ	美に入り彩を穿つ	羽衣小町（小早川紗枝、塩見周子）	16					
cg_銀のイルカと熱い風	銀のイルカと熱い風	大槻唯、緒方智絵里、新田美波	16					
gakuen_clumsy_trick	clumsy trick	姫崎莉波	16					
gakuen_howling_over_the_world	Howling over the World	初星学園	16					
gakuen_アイヴイ	アイヴイ	月村手毬	16					
gakuen_世界一可愛い私	世界一可愛い私	藤田ことね	16					
gakuen_仮装狂騒曲	仮装狂騒曲	月村手毬、篠澤広、倉本千奈	16					
gakuen_小さな野望	小さな野望	十王星南	16					
ml_透明なプロローグ	透明なプロローグ	七尾百合子	16					
sc_resonance	Resonance⁺	シャイニーカラーズ（櫻木真乃、風野灯織、八宮めぐる、月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子、小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉、大崎甘奈、大崎甜花、桑山千雪、芹沢あさひ、黛冬優子、和泉愛依、浅倉透、樋口円香、福丸小糸、市川雛菜、七草にちか、緋田美琴）	16					
sc_timeless_shooting_star	Timeless Shooting Star	ストレイライト（芹沢あさひ、黛冬優子、和泉愛依）	16					
sc_we_can_go_now	We can go now!	イルミネーションスターズ（櫻木真乃、風野灯織、八宮めぐる）	16					
sc_くだらないや	くだらないや	コメティック（斑鳩ルカ、鈴木羽那、郁田はるき）	16					
sc_夢咲きafter_school	夢咲きAfter school	放課後クライマックスガールズ（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉）	16					
sidem_ray_of_light	RAY OF LIGHT	THE 虎牙道（大河タケル、牙崎漣、円城寺道流）	16					
sidem_the_1st_movement_未来のための二重奏	The 1st Movement 〜未来のための二重奏〜	Altessimo（都築圭、神楽麗）	16					
sidem_スマイルエンゲージ	スマイル・エンゲージ	Beit（鷹城恭二、ピエール、渡辺みのり）	16					
sidem_和風堂々wanderful_nippon	和風堂々！〜WAnderful NIPPON！〜	彩（華村翔真、猫柳キリオ、清澄九郎）	16					
765as_902pm	9:02pm	三浦あずさ	15					
765as_きゅんっヴァンパイアガール	きゅんっ！ヴァンパイアガール	星井美希、四条貴音、我那覇響	15					
765as_ポジティブ	ポジティブ！	双海亜美／真美	15					
765as_何度も言えるよ	何度も言えるよ	萩原雪歩	15					
765as_私はアイドル	私はアイドル♡	水瀬伊織、高槻やよい、双海亜美／真美	15					
765as_迷走mind	迷走Mind	菊地真	15					
876_きみの一等星	きみの一等星	レトラ	15					
cg_nswer	∀NSWER	individuals（早坂美玲、森久保乃々、星輝子）	15					
cg_romantic_now	Romantic Now	赤城みりあ	15					
cg_were_the_friends	We're the friends!	THE IDOLM@STER CINDERELLA GIRLS!!、鷺沢文香、高垣楓、安部菜々、緒方智絵里、島村卯月、本田未央、姫川友紀、高森藍子	15					
cg_さよならアンドロメダ	さよならアンドロメダ	渋谷凛、森久保乃々、大和亜季	15					
cg_モーレツ世直しギルティ	モーレツ★世直しギルティ！	セクシーギルティ（堀裕子、片桐早苗、及川雫）	15					
cg_夢色ハーモニー	夢色ハーモニー	CINDERELLA PROJECT [島村卯月、渋谷凛、本田未央、双葉杏、三村かな子、城ヶ崎莉嘉、神崎蘭子、前川みく、諸星きらり、多田李衣菜、赤城みりあ、新田美波、緒方智絵里、アナスタシア	15					
ml_eternal_harmony	Eternal Harmony	エターナルハーモニー（如月千早、エミリー スチュアート、ジュリア、徳川まつり、豊川風花）	15					
ml_snow_white	Snow White	如月千早	15					
ml_花ざかりweekend	花ざかりWeekend✿	4Luxury（桜守歌織、豊川風花、北上麗花、馬場このみ）	15					
sc_anniversary	Anniversary	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	15					
sc_another_rampage	Another Rampage	ストレイライト（芹沢あさひ、黛冬優子、和泉愛依）	15					
sc_black_reverie	Black Reverie	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	15					
sc_happy_funny_lucky	Happy Funny Lucky	イルミネーションスターズ（櫻木真乃、風野灯織、八宮めぐる）	15					
sc_neo_theory_fantasy	NEO THEORY FANTASY	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	15					
sc_ハピリリ	ハピリリ	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	15					
sidem_growing_smiles	Growing Smiles！	315 ALLSTARS（天ヶ瀬冬馬、御手洗翔太、伊集院北斗、天道輝、桜庭薫、柏木翼、鷹城恭二、ピエール、渡辺みのり、伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来、蒼井享介、蒼井悠介、硲道夫、舞田類、山下次郎、華村翔真、猫柳キリオ、清澄九郎、握野英雄、木村龍、信玄誠司、紅井朱雀、黒野玄武、神谷幸広、東雲荘一郎、アスラン＝ベルゼビュートⅡ世、卯月巻緒、水嶋咲、都築圭、神楽麗、大河タケル、牙崎漣、円城寺道流、岡村直央、橘志狼、姫野かのん、秋月涼、九十九一希、兜大吾、葛之葉雨彦、北村想楽、古論クリス、天峰秀、花園百々人、眉見鋭心）	15					
sidem_high_jump_no_limit	HIGH JUMP NO LIMIT	High×Joker（伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来）	15					
sidem_pride_star	PRIDE STAR	315 ALLSTARS（天ヶ瀬冬馬、御手洗翔太、伊集院北斗、天道輝、桜庭薫、柏木翼、鷹城恭二、ピエール、渡辺みのり、伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来、蒼井享介、蒼井悠介、硲道夫、舞田類、山下次郎、華村翔真、猫柳キリオ、清澄九郎、握野英雄、木村龍、信玄誠司、紅井朱雀、黒野玄武、神谷幸広、東雲荘一郎、アスラン＝ベルゼビュートⅡ世、卯月巻緒、水嶋咲、都築圭、神楽麗、大河タケル、牙崎漣、円城寺道流、岡村直央、橘志狼、姫野かのん、秋月涼、九十九一希、兜大吾、葛之葉雨彦、北村想楽、古論クリス）	15					
sidem_喜怒哀楽万国共通-burn_it_up-	喜怒哀楽万国共通-Burn it up!-	神速一魂（紅井朱雀、黒野玄武）	15					
sidem_喝彩花鳥風月	喝彩！〜花鳥風月〜	彩（華村翔真、猫柳キリオ、清澄九郎）	15					
765as_megare	MEGARE!	765PRO ALLSTARS	14					
765as_smoky_thrill	SMOKY THRILL	竜宮小町、三浦あずさ、双海亜美	14					
765as_top	ToP!!!!!!!!!!!!!	765PRO ALLSTARS	14					
765as_trial_dance	TRIAL DANCE	我那覇響	14					
765as_ジェミー	ジェミー	双海真美	14					
765as_フタリの記憶	フタリの記憶	水瀬伊織	14					
765as_黎明スターライン	黎明スターライン	双海亜美／真美	14					
876_クライヤ	クライヤ	上水流宇宙	14					
876_公転周期	公転周期	上水流宇宙	14					
961_kiss	KisS	星井美希、我那覇響、四条貴音	14					
cg_2nd_side	2nd SIDE	神谷奈緒	14					
cg_nocturne	Nocturne	高垣楓・川島瑞樹・松永涼・速水奏・新田美波	14					
cg_otahen_アンセム	OTAHEN アンセム	夢見りあむ	14					
cg_radio_happy	Radio Happy	大槻唯	14					
cg_stage_bye_stage	Stage Bye Stage	島村卯月、渋谷凛、本田未央	14					
cg_おねだり_shall_we_	おねだり Shall We 〜？	前川みく	14					
cg_アンデッドダンスロック	アンデッド・ダンスロック	エルドリッチ・ロアテラー（松永涼、白坂小梅）	14					
cg_パリラ	パ・リ・ラ	Bom Dia（ナターリア、喜多見柚、城ヶ崎莉嘉、浜口あやめ、及川雫）	14					
cg_流れ星キセキ	流れ星キセキ	new generations	14					
gakuen_tame-lie-one-step	Tame-Lie-One-Step	紫雲清夏	14					
gakuen_wonder_scale	Wonder Scale	倉本千奈	14					
gakuen_がむしゃらに行こう	がむしゃらに行こう！	花海咲季、月村手毬、藤田ことね、姫崎莉波、紫雲清夏、篠澤広、葛城リーリヤ、倉本千奈、有村麻央	14					
gakuen_標	標	初星学園	14					
ml_happy_darling	Happy Darling	望月杏奈	14					
ml_キラメキ進行形	キラメキ進行形	天海春香	14					
ml_瞳の中のシリウス	瞳の中のシリウス	四条貴音、高坂海美、徳川まつり、宮尾美也	14					
sc_give_me_some_more	Give me some more...	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	14					
sc_transcending_the_world	Transcending The World	ストレイライト（芹沢あさひ、黛冬優子、和泉愛依）	14					
sc_スマイルシンフォニア	スマイルシンフォニア	イルミネーションスターズ（櫻木真乃、風野灯織、八宮めぐる）	14					
sc_五ツ座流星群	五ツ座流星群	放課後クライマックスガールズ（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉）	14					
sc_平行線の美学	平行線の美学	コメティック（斑鳩ルカ、鈴木羽那、郁田はるき）	14					
sidem_dont_u_worry	Don't U Worry	C.FIRST（天峰秀、花園百々人、眉見鋭心）	14					
sidem_lets_go_all_the_way	LET'S GO ALL THE WAY!	High×Joker（伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来）	14					
sidem_our_colorful_stage	Our Colorful Stage!!!	315 STARS（天道輝、桜庭薫、柏木翼、伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来、天峰秀、花園百々人、眉見鋭心）	14					
sidem_sunrise_dreamer	Sunrise Dreamer	DRAMATIC STARS（天道輝、桜庭薫、柏木翼）	14					
765as_brand_new_day	Brand New Day!	我那覇響	13					
765as_day_of_the_future	Day of the future	星井美希	13					
765as_eden	edeN	星井美希、萩原雪歩、菊地真、四条貴音	13					
765as_first_step	First Step	萩原雪歩	13					
765as_live	livE	秋月律子	13					
765as_princess_snow_white	Princess Snow White	四条貴音	13					
765as_しあわせのレシピ	しあわせのレシピ	我那覇響	13					
765as_ふるふるフューチャー	ふるふるフューチャー☆	星井美希	13					
765as_ダンスダンスダンス	ダンス・ダンス・ダンス	高垣楓、如月千早、秋月律子、三浦あずさ、四条貴音、神崎蘭子、最上静香、白石紬、白瀬咲耶、杜野凛世、奥空心白、玲音	13					
876_ともすれば中略アイドル	ともすれば、（中略）アイドル	灯里愛夏	13					
cg_dokidokiリズム	DOKIDOKIリズム	城ヶ崎莉嘉	13					
cg_hotel_moonside	Hotel Moonside	速水奏	13					
cg_jet_to_the_future	Jet to the Future	Rock the beat（多田李衣菜、木村夏樹）	13					
cg_packing_her_favorite	Packing Her Favorite	久川颯	13					
cg_rockin_emotion	Rockin' Emotion	木村夏樹	13					
cg_sunflower	SUN♡FLOWER	本田未央、片桐早苗、佐藤心、城ヶ崎美嘉、諸星きらり	13					
cg_あんきら狂騒曲	あんきら！？狂騒曲	HappyHappyTwin（双葉杏、諸星きらり）	13					
cg_とどけアイドル	とどけ！アイドル	島村卯月、渋谷凛、本田未央、双葉杏、諸星きらり	13					
cg_ミラーボールラブ	ミラーボール・ラブ	宮本フレデリカ、棟方愛海、及川雫、荒木比奈、姫川友紀	13					
cg_ラブレター	ラブレター	ピンクチェックスクール（島村卯月、小日向美穂、五十嵐響子）	13					
cg_情熱ファンファンファーレ	情熱ファンファンファーレ	ポジティブパッション（本田未央、日野茜、高森藍子）	13					
cg_絶対特権主張しますっ	絶対特権主張しますっ！	十時愛梨、日野茜、高森藍子、星輝子、堀裕子	13					
gakuen_choo_choo_choo	Choo Choo Choo	十王星南	13					
gakuen_ツキノカメ	ツキノカメ	秦谷美鈴	13					
gakuen_ミラクルナナウ	ミラクルナナウ(ﾟ∀ﾟ)！	花海咲季、月村手毬、藤田ことね	13					
ml_rat_a_tat	Rat A Tat!!!	MILLIONSTARS（春日未来、木下ひなた、ジュリア、高山紗代子、田中琴葉、天空橋朋花、箱崎星梨花、松田亜利沙、最上静香、望月杏奈、矢吹可奈、エミリー スチュアート、大神環、北上麗花、高坂海美、佐竹美奈子、島原エレナ、永吉昴、野々原茜、馬場このみ、福田のり子、舞浜歩、真壁瑞希、百瀬莉緒、横山奈緒、伊吹翼、北沢志保、篠宮可憐、周防桃子、徳川まつり、所恵美、豊川風花、中谷育、七尾百合子、二階堂千鶴、ロコ、宮尾美也、白石紬、桜守歌織）	13					
ml_未来飛行	未来飛行	春日未来	13					
ml_流星群	流星群	ジュリア	13					
sc_destined_rival	Destined Rival	ストレイライト（芹沢あさひ、黛冬優子、和泉愛依）	13					
sc_ダブルイフェクト	ダブル・イフェクト	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	13					
sc_幻惑silhouette	幻惑SILHOUETTE	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	13					
sc_拝啓タイムカプセル	拝啓タイムカプセル	放課後クライマックスガールズ（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉）	13					
sc_星の声	星の声	シャイニーカラーズ（櫻木真乃、風野灯織、八宮めぐる、月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子、小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉、大崎甘奈、大崎甜花、桑山千雪、芹沢あさひ、黛冬優子、和泉愛依、浅倉透、樋口円香、福丸小糸、市川雛菜、七草にちか、緋田美琴、斑鳩ルカ、鈴木羽那、郁田はるき）	13					
sc_純白トロイメライ	純白トロイメライ	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	13					
sc_虹になれ	虹になれ	イルミネーションスターズ（櫻木真乃、風野灯織、八宮めぐる）	13					
sidem_arrive_to_star	ARRIVE TO STAR	DRAMATIC STARS（天道輝、桜庭薫、柏木翼）	13					
sidem_proof_of_oneself	PROOF OF ONESELF	THE 虎牙道（大河タケル、牙崎漣、円城寺道流）	13					
sidem_うぇるかむはぴきらパーク	うぇるかむ・はぴきらパーク！	もふもふえん（岡村直央、橘志狼、姫野かのん）	13					
